Qui,URL,Année,Titre,Non-applicable,Appliquée,Déductible,Non-déductible,,Commentaires,en,de,fr,ja,zh,pt,ar,ko,uk,es,pl,ru,cs,fi,th,syr,sv,nl,wbp,it,hr,hch,tr,ro,hi,ur,ha,he,vi
FD,http://talnarchives.atala.org/TALN/TALN-2010/taln-2010-long-003.pdf,2010," Exploitation d’une ressource lexicale pour la construction d’un étiqueteur morpho-syntaxique état-de-l’art du français ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2010/taln-2010-long-004.pdf,2010," Similarité sémantique et extraction de synonymes à partir de corpus ",fr,,x,,,,,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2010/taln-2010-long-005.pdf,2010," Au-delà de la paire de mots : extraction de cooccurrences syntaxiques multilexémiques ",fr,,x,,,"""fr"" seulement 1x dans présentation Antidote alors que dès résumé anglais",x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2010/taln-2010-long-006.pdf,2010,"Une approche cognitive de la fouille de grandes collections de documents",fr,,,x,,"TREC, NYT",,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2011/taln-2011-long-001.pdf,2011,"Patrons de phrase, raccourcis pour apprendre rapidement à parler une nouvelle langue ",fr,,x,,,,x,x,,,x,,,,,,,,,,,,x,,,
FD,http://talnarchives.atala.org/TALN/TALN-2011/taln-2011-long-002.pdf,2011," Génération automatique de motifs de détection d'entités nommées en utilisant des contenus encyclopédiques ",fr,,x,,,,x,x,x,x,,,x,,,x,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2011/taln-2011-long-003.pdf,2011," Approche de construction automatique de titres courts par des méthodes de Fouille du Web ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2011/taln-2011-long-004.pdf,2011," Une approche faiblement supervisée pour l'extraction de relations à large échelle ",fr,,x,,,,,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2011/taln-2011-long-005.pdf,2011," Utilisation d'un score de qualité de traduction pour le résumé multi-document cross-lingue ",fr,,x,,,,x,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2011/taln-2011-long-006.pdf,2011,"Accès au contenu sémantique en  langue de spécialité : extraction des prescriptions et concepts médicaux",fr,,x,,,,x,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2012/taln-2012-long-001.pdf,2012,"Simplification de phrases pour l'extraction de relations ",fr,,,,x,"""corpus provien[t] Etats-Unis"" + exemples de mots en anglais",,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2012/taln-2012-long-002.pdf,2012,"Extraction d'information automatique en domaine médical par projection inter-langue : vers un passage à l'échelle ",fr,,x,,,,x,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2012/taln-2012-long-003.pdf,2012," Une méthode d'extraction d'information fondée sur les graphes pour le remplissage de formulaires ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2012/taln-2012-long-004.pdf,2012," Traitement automatique sur corpus de récits de voyages pyrénéens : Une analyse syntaxique, sémantique et temporelle ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2012/taln-2012-long-005.pdf,2012," La reconnaissance des mots composés à l'épreuve de l'analyse syntaxique et vice-versa : évaluation de deux stratégies discriminantes ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2012/taln-2012-long-006.pdf,2012,"Calcul des cadres de sous-catégorisation des noms déverbaux franças (le cas du génitif)",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2013/taln-2013-long-001.pdf,2013,"Analyse Automatique de la Morphologie Nominale Amazighe ",fr,,x,,,,,,,,,,,,,,,,,,,,,x,,
FD,http://talnarchives.atala.org/TALN/TALN-2013/taln-2013-long-002.pdf,2013," Apprentissage symbolique et statistique pour le chunking:comparaison et combinaisons ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2013/taln-2013-long-003.pdf,2013," L’utilisation des POMDP pour les résumés multi-documents orientés par une thématique ",fr,,,x,,"corpus AQUAINT (Associated Press, New York Times, Xinhua News Agency)",,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2013/taln-2013-long-004.pdf,2013," Sélection non supervisée de relations sémantiques pour améliorer un thésaurus distributionnel ",fr,,x,,,,,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2013/taln-2013-long-005.pdf,2013," Groupement de termes basé sur des régularités linguistiques et sémantiques dans un contexte cross-langue ",fr,,x,,,,x,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2013/taln-2013-long-006.pdf,2013,"WoNeF : amélioration, extension et évaluation d'une traduction française automatique de WordNet",fr,,x,,,,x,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2014/taln-2014-long-001.pdf,2014," Influence des marqueurs multi-polaires dépendant du domaine pour la fouille d’opinion au niveau du texte ",fr,,x,,,,x,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2014/taln-2014-long-002.pdf,2014," Influence des domaines de spécialité dans l’extraction de termes-clés ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2014/taln-2014-long-003.pdf,2014," Étiquetage en rôles événementiels fondé sur l’utilisation d’un modèle neuronal ",fr,,,x,,"MUC-4, WordNet, ex anglais",,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2014/taln-2014-long-004.pdf,2014," Utilisation de représentations de mots pour l’étiquetage de rôles sémantiques suivant FrameNet ",fr,,x,,,"""anglais"" seulement 1x dans résumé (sinon bcp ""FrameNet"")",,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2014/taln-2014-long-006.pdf,2014," Améliorer l’étiquetage de “que” par les descripteurs ciblés et les règles ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2014/taln-2014-long-007.pdf,2014,"Jouer avec des analyseurs syntaxiques",fr,,x,,,,x,,,,,,,x,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2015/taln-2015-long-001.pdf,2015," Apprentissage par imitation pour l'étiquetage de séquences : vers une formalisation des méthodes d'étiquetage « easy-first » ",fr,,x,,,,,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2015/taln-2015-long-002.pdf,2015," Stratégies de sélection des exemples pour l'apprentissage actif avec des champs aléatoires conditionnels ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2015/taln-2015-long-003.pdf,2015," Identification de facteurs de risque pour des patients diabétiques à partir de comptes-rendus cliniques par des approches hybrides ",fr,,x,,,,,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2015/taln-2015-long-004.pdf,2015," Oublier ce qu'on sait, pour mieux apprendre ce qu'on ne sait pas : une étude sur les contraintes de type dans les modèles CRF ",fr,,x,,,"anglais-all mentionnés, mais fr seulement déductible ""Wiktionnaire""",x,x,x,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2015/taln-2015-long-005.pdf,2015," Analyse d'expressions temporelles dans les dossiers électroniques patients ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2015/taln-2015-long-006.pdf,2015,"Compréhension automatique de la parole sans données de référence",fr,,x,,,,,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2016/8.pdf,2016," Apprentissage d’analyseur en dépendances cross-lingue par projection partielle de dépendances ",fr,,x,,,,x,x,x,x,,,,,,x,x,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2016/37.pdf,2016," Bleu, contusion, ecchymose : tri automatique de synonymes en fonction de leur difficulté de lecture et compréhension ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2016/29.pdf,2016," Comparaison d'approches de classification automatique des actes de dialogue dans un corpus de conversations écrites en ligne sur différentes modalités ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2016/12.pdf,2016," Construire un lexique de sentiments par crowdsourcing et propagation ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2016/26.pdf,2016," Détection de concepts pertinents pour le résumé automatique de conversations par recombinaison de patrons ",fr,,,x,,"corpus RATP-DECODA (+ ""Paris"")",x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2016/27.pdf,2016,"Prédiction automatique de fonctions pragmatiques dans les reformulations",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2017/15.pdf,2017," Ajout automatique de disfluences pour la synthèse de la parole spontanée : formalisation et preuve de concept ",fr,,x,,,,,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2017/21.pdf,2017," Normalisation automatique du vocabulaire source pour traduire depuis une langue à morphologie riche ",fr,,x,,,,x,x,,,,,,,x,,,,,,,,,,x,
FD,http://talnarchives.atala.org/TALN/TALN-2017/19.pdf,2017," Représentations continues dérivées des caractères pour un modèle de langue neuronal à vocabulaire ouvert ",fr,,x,,,,,x,,,,,,,x,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2017/11.pdf,2017," Utilisation d’indices phraséologiques pour évaluer des textes en langue étrangère : comparaison des bigrammes et des trigrammes ",fr,,x,,,,,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2017/18.pdf,2017," Traitement des Mots Hors Vocabulaire pour la Traduction Automatique de Document OCRisés en Arabe ",fr,,x,,,,,,,,,,,,,,,,,,,x,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2017/14.pdf,2017,"Représentation et analyse automatique des discontinuités syntaxiques dans les corpus arborés en constituants du français",fr,,x,,,,x,,,,,,,,x,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2018/12.pdf,2018," Étude de la lisibilité des documents de santé avec des méthodes d'oculométrie ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2018/17.pdf,2018," Alignement de termes de longueur variable en corpus comparables spécialisés ",fr,,x,,,,x,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2018/16.pdf,2018," Etude de la reproductibilité des word embeddings : repérage des zones stables et instables dans le lexique ",fr,,,x,,"BNC, PLOS, ACL (Word2vec?)",,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2018/22.pdf,2018," Évaluation morphologique pour la traduction automatique : adaptation au français ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2018/31.pdf,2018," Étiquetage en parties du discours de langues peu dotées par spécialisation des plongements lexicaux ",fr,,x,,,"malgache, picard, alsacien",x,,,,,,,,,,,,,,,,,,,x
FD,http://talnarchives.atala.org/TALN/TALN-2018/33.pdf,2018,"Transfert de ressources sémantiques pour l'analyse de sentiments au niveau des aspects",fr,,x,,,,x,x,,,,,,,,x,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2019/46.pdf,2019," Apprentissage de plongements de mots dynamiques avec régularisation de la dérive ",fr,,x,,,,x,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2019/16.pdf,2019," Apprentissage de plongements lexicaux par une approche réseaux complexes ",fr,,x,,,"1x ""anglais"" mais pour préciser corpus GoogleBooksNgrams",,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2019/14.pdf,2019," Comparaison qualitative et extrinsèque d'analyseurs syntaxiques du français : confrontation de modèles distributionnels sur un corpus spécialisé ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2019/18.pdf,2019," Compression de vocabulaire de sens grâce aux relations sémantiques pour la désambiguïsation lexicale ",fr,,x,,,,,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2019/50.pdf,2019," Corpus annoté de cas cliniques en français ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2019/51.pdf,2019,"Un corpus libre, évolutif et versionné en entités nommées du français",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2020/77.pdf,2020," Approche de génération de réponse à base de transformers ",fr,,x,,,,x,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2020/123.pdf,2020," Investigation par méthodes d'apprentissage des spécificités langagières propres aux personnes avec schizophrénie ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2020/120.pdf,2020," Classification de relations pour l'intelligence économique et concurrentielle ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2020/53.pdf,2020," Représentation dynamique et spécifique du contexte textuel pour l'extraction d'événements ",fr,,,,x,"quelques noms d'outils/corpus mais qui semblent multilingues (à vérifier)",,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2020/151.pdf,2020," Les modèles de langue contextuels Camembert pour le français : impact de la taille et de l'hétérogénéité des données d'entrainement ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2020/152.pdf,2020,"Spiderlex et compagnie",fr,,x,,,,x,x,,,,,,,,,,,,,,,,,,
